device,hum_01,hum_02,hygro_01,lux_01,published_at,temp_01,temp_02
SYS02_1,"[99, 99, 99, 99, 99, 99, 99, 99, 99, 99]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3056, 3173, 3049, 3080, 3041, 3067, 3099, 3106, 3106, 3136]","[5.63291, 5.72871, 5.74483, 5.9086, 5.94191, 5.9754, 5.85898, 5.85898, 5.64876, 5.66466]",2023-04-28T10:45:03.973Z,"[19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3033, 2984, 3113, 3140, 3163, 3036, 3158, 3025, 3017, 3075]","[5.5387, 5.47678, 5.64876, 5.6806, 5.64876, 5.84254, 5.74483, 5.79348, 5.89201, 5.95863]",2023-04-28T11:00:03.638Z,"[19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.5, 99.5, 99.5, 99.5, 99.5, 99.5, 99.5, 99.5, 99.5, 99.5]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3114, 2998, 3126, 3002, 3115, 3020, 3128, 3132, 3054, 3031]","[5.52316, 5.61709, 5.66466, 5.72871, 5.61709, 4.78555, 5.92523, 5.94191, 5.92523, 5.84254]",2023-04-28T11:15:03.679Z,"[19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.2, 99.2, 99.2, 99.2, 99.2, 99.2, 99.2, 99.2, 99.2, 99.2]","[65, 65, 65, 65, 65, 65, 65, 65, 65, 65]","[2980, 3015, 2997, 3180, 3088, 3140, 3090, 3158, 3151, 3122]","[5.11951, 5.06227, 4.96365, 5.0339, 4.93582, 4.93582, 4.90815, 4.99163, 5.09081, 5.09081]",2023-04-28T11:30:05.995Z,"[-38.7, -38.7, -38.7, -38.7, -38.7, -38.7, -38.7, -38.7, -38.7, -38.7]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3135, 3105, 2946, 3079, 3178, 3149, 3110, 3233, 3010, 3219]","[4.99163, 5.0339, 5.06227, 5.13392, 5.16286, 5.20658, 5.28027, 5.31004, 4.3739, 5.37008]",2023-04-28T11:45:02.660Z,"[19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3100, 3195, 3081, 3122, 3112, 3085, 3142, 3056, 3057, 3089]","[5.99222, 5.74483, 5.69659, 5.6806, 5.5387, 5.37008, 5.40035, 5.33997, 5.26545, 5.23593]",2023-04-28T12:00:04.696Z,"[19.7, 19.7, 19.7, 19.7, 19.7, 19.7, 19.7, 19.7, 19.7, 19.7]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3045, 3064, 3018, 3072, 3008, 3081, 3097, 3010, 3080, 3121]","[5.26545, 5.37008, 5.46141, 5.52316, 5.52316, 5.50766, 5.69659, 5.69659, 5.77722, 5.84254]",2023-04-28T12:15:03.366Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[98.9, 98.9, 98.9, 98.9, 98.9, 98.9, 98.9, 98.9, 98.9, 98.9]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[3057, 3147, 3056, 3085, 3022, 3176, 3134, 3172, 3109, 3124]","[183.309, 180.751, 181.77, 181.26, 178.228, 180.751, 182.281, 179.737, 179.233, 179.233]",2023-04-28T12:30:03.025Z,"[19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
SYS02_1,"[93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6]","[114, 114, 114, 114, 114, 114, 114, 114, 114, 114]","[3032, 3122, 3202, 3078, 3029, 3074, 2971, 3053, 3030, 3063]","[181.26, 182.281, 181.26, 177.728, 180.243, 177.728, 181.26, 176.732, 178.73, 179.737]",2023-04-28T12:45:05.341Z,"[41.5, 41.5, 41.5, 41.5, 41.5, 41.5, 41.5, 41.5, 41.5, 41.5]","[46, 46, 46, 46, 46, 46, 46, 46, 46, 46]"
SYS02_1,"[93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6]","[87, 87, 87, 87, 87, 87, 87, 87, 87, 87]","[3030, 3133, 3063, 3113, 3088, 3229, 3133, 3066, 3168, 3064]","[179.737, 178.73, 177.728, 179.737, 180.243, 180.243, 177.229, 179.233, 180.751, 179.233]",2023-04-28T13:00:05.009Z,"[21.6, 21.6, 21.6, 21.6, 21.6, 21.6, 21.6, 21.6, 21.6, 21.6]","[23, 23, 23, 23, 23, 23, 23, 23, 23, 23]"
SYS02_1,"[92, 92, 92, 92, 92, 92, 92, 92, 92, 92]","[87, 87, 87, 87, 87, 87, 87, 87, 87, 87]","[3109, 3148, 3046, 3097, 3127, 3140, 3058, 3138, 3072, 3121]","[177.728, 176.732, 182.281, 176.236, 180.243, 178.73, 179.737, 176.236, 178.73, 177.728]",2023-04-28T13:15:03.662Z,"[22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
SYS02_1,"[91, 91, 91, 91, 91, 91, 91, 91, 91, 91]","[86, 86, 86, 86, 86, 86, 86, 86, 86, 86]","[3079, 3174, 3293, 3057, 3032, 3137, 3137, 3210, 3281, 3165]","[177.229, 177.728, 181.26, 178.228, 180.751, 179.233, 179.233, 179.233, 180.243, 176.732]",2023-04-28T13:30:03.333Z,"[22.6, 22.6, 22.6, 22.6, 22.6, 22.6, 22.6, 22.6, 22.6, 22.6]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
SYS02_1,"[90.1, 90.1, 90.1, 90.1, 90.1, 90.1, 90.1, 90.1, 90.1, 90.1]","[85, 85, 85, 85, 85, 85, 85, 85, 85, 85]","[3116, 3104, 3178, 3224, 3086, 3082, 3186, 3184, 3079, 3175]","[178.228, 181.77, 178.73, 176.732, 180.751, 178.73, 178.228, 178.73, 178.228, 181.26]",2023-04-28T13:45:04.373Z,"[22.7, 22.7, 22.7, 22.7, 22.7, 22.7, 22.7, 22.7, 22.7, 22.7]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
SYS02_1,"[89.3, 89.3, 89.3, 89.3, 89.3, 89.3, 89.3, 89.3, 89.3, 89.3]","[85, 85, 85, 85, 85, 85, 85, 85, 85, 85]","[3124, 3110, 3197, 3169, 3183, 3098, 3114, 3159, 3018, 3125]","[178.73, 178.73, 179.233, 180.243, 179.233, 177.229, 179.737, 179.737, 178.73, 180.243]",2023-04-28T14:00:04.036Z,"[22.8, 22.8, 22.8, 22.8, 22.8, 22.8, 22.8, 22.8, 22.8, 22.8]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
SYS02_1,"[89.1, 89.1, 89.1, 89.1, 89.1, 89.1, 89.1, 89.1, 89.1, 89.1]","[85, 85, 85, 85, 85, 85, 85, 85, 85, 85]","[3185, 3140, 3108, 3113, 3053, 3110, 3058, 3045, 3104, 3006]","[179.233, 177.229, 178.228, 180.243, 178.228, 181.26, 179.737, 181.26, 179.737, 177.728]",2023-04-28T14:15:03.069Z,"[22.9, 22.9, 22.9, 22.9, 22.9, 22.9, 22.9, 22.9, 22.9, 22.9]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
SYS02_1,"[88.5, 88.5, 88.5, 88.5, 88.5, 88.5, 88.5, 88.5, 88.5, 88.5]","[85, 85, 85, 85, 85, 85, 85, 85, 85, 85]","[3114, 3216, 3016, 3085, 3210, 3128, 3062, 3105, 3139, 3058]","[180.751, 180.751, 181.26, 181.26, 183.825, 180.243, 177.728, 180.243, 179.233, 181.77]",2023-04-28T14:30:03.741Z,"[23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
SYS02_1,"[88.2, 88.2, 88.2, 88.2, 88.2, 88.2, 88.2, 88.2, 88.2, 88.2]","[42, 42, 42, 42, 42, 42, 42, 42, 42, 42]","[3093, 3092, 3054, 3091, 3018, 3177, 3127, 3113, 3129, 3053]","[180.751, 176.236, 180.751, 178.73, 177.229, 179.737, 177.229, 184.342, 179.737, 176.236]",2023-04-28T14:45:04.400Z,"[23.2, 23.2, 23.2, 23.2, 23.2, 23.2, 23.2, 23.2, 23.2, 23.2]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]"
SYS02_1,"[87.9, 87.9, 87.9, 87.9, 87.9, 87.9, 87.9, 87.9, 87.9, 87.9]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]","[3115, 3147, 3062, 3162, 3060, 3163, 3126, 3050, 3184, 3108]","[179.737, 178.228, 177.229, 178.73, 176.732, 179.737, 176.732, 179.233, 176.732, 177.728]",2023-04-28T15:00:04.068Z,"[23.4, 23.4, 23.4, 23.4, 23.4, 23.4, 23.4, 23.4, 23.4, 23.4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[87.2, 87.2, 87.2, 87.2, 87.2, 87.2, 87.2, 87.2, 87.2, 87.2]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[2984, 3097, 3010, 3016, 3063, 3112, 3160, 3158, 3013, 3015]","[179.737, 177.229, 176.236, 177.728, 176.732, 179.737, 175.741, 178.73, 180.243, 178.73]",2023-04-28T15:15:03.104Z,"[23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[86.4, 86.4, 86.4, 86.4, 86.4, 86.4, 86.4, 86.4, 86.4, 86.4]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3042, 3073, 3168, 3000, 3109, 3031, 3049, 3058, 3165, 3069]","[179.233, 175.741, 178.228, 179.737, 180.243, 177.229, 178.228, 178.73, 179.233, 180.751]",2023-04-28T15:30:03.766Z,"[23.7, 23.7, 23.7, 23.7, 23.7, 23.7, 23.7, 23.7, 23.7, 23.7]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[86.4, 86.4, 86.4, 86.4, 86.4, 86.4, 86.4, 86.4, 86.4, 86.4]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3076, 2983, 3153, 3070, 3181, 3104, 3106, 3087, 3110, 3116]","[177.229, 177.229, 177.229, 177.229, 175.248, 175.741, 176.732, 176.236, 181.26, 178.228]",2023-04-28T15:45:03.435Z,"[23.7, 23.7, 23.7, 23.7, 23.7, 23.7, 23.7, 23.7, 23.7, 23.7]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[86, 86, 86, 86, 86, 86, 86, 86, 86, 86]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3121, 3112, 3142, 3126, 3154, 2980, 3159, 3078, 3052, 3141]","[176.236, 173.776, 176.236, 178.228, 178.228, 177.229, 179.737, 178.73, 178.73, 179.737]",2023-04-28T16:00:03.483Z,"[23.7, 23.7, 23.7, 23.7, 23.7, 23.7, 23.7, 23.7, 23.7, 23.7]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[86, 86, 86, 86, 86, 86, 86, 86, 86, 86]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3124, 3133, 3069, 3078, 2977, 3189, 3159, 3164, 3125, 3127]","[177.229, 175.248, 176.732, 174.756, 176.236, 181.77, 179.233, 179.233, 177.229, 179.233]",2023-04-28T16:15:03.524Z,"[23.8, 23.8, 23.8, 23.8, 23.8, 23.8, 23.8, 23.8, 23.8, 23.8]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[85, 85, 85, 85, 85, 85, 85, 85, 85, 85]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3080, 3159, 3124, 3012, 3045, 3112, 3111, 3024, 3133, 3094]","[178.228, 177.229, 174.756, 178.73, 177.229, 175.741, 175.741, 176.236, 175.248, 179.737]",2023-04-28T16:30:03.554Z,"[23.8, 23.8, 23.8, 23.8, 23.8, 23.8, 23.8, 23.8, 23.8, 23.8]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[85.1, 85.1, 85.1, 85.1, 85.1, 85.1, 85.1, 85.1, 85.1, 85.1]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3007, 3081, 3120, 3121, 3238, 3120, 3055, 3135, 3151, 3094]","[177.229, 178.73, 175.741, 174.756, 176.236, 178.73, 178.228, 180.751, 174.265, 176.236]",2023-04-28T16:45:04.597Z,"[-48, -48, -48, -48, -48, -48, -48, -48, -48, -48]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[84.9, 84.9, 84.9, 84.9, 84.9, 84.9, 84.9, 84.9, 84.9, 84.9]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3221, 3085, 3062, 3210, 3137, 3091, 3088, 3072, 3097, 3152]","[176.732, 178.73, 179.737, 178.73, 179.233, 178.228, 177.229, 177.229, 177.229, 177.728]",2023-04-28T17:00:03.258Z,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[84.7, 84.7, 84.7, 84.7, 84.7, 84.7, 84.7, 84.7, 84.7, 84.7]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3146, 3084, 3165, 3114, 3080, 3026, 3009, 3140, 3126, 3132]","[175.248, 176.732, 176.236, 178.73, 175.741, 178.228, 177.229, 177.728, 177.728, 178.73]",2023-04-28T17:15:02.933Z,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3104, 3151, 3087, 3165, 3140, 3159, 3009, 3058, 3019, 3053]","[174.756, 174.756, 176.236, 180.243, 176.236, 177.728, 180.243, 181.77, 177.728, 178.73]",2023-04-28T17:30:03.967Z,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[84.7, 84.7, 84.7, 84.7, 84.7, 84.7, 84.7, 84.7, 84.7, 84.7]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3147, 3165, 3151, 3051, 3089, 3133, 3148, 3145, 3060, 3145]","[175.248, 176.732, 177.229, 176.732, 177.728, 177.229, 177.229, 175.248, 180.243, 179.233]",2023-04-28T17:45:03.634Z,"[24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3064, 3116, 3153, 3025, 3124, 3115, 3190, 3075, 3065, 3148]","[174.265, 177.728, 176.732, 179.737, 176.236, 178.73, 175.248, 177.229, 177.728, 178.228]",2023-04-28T18:00:03.679Z,"[24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[84.2, 84.2, 84.2, 84.2, 84.2, 84.2, 84.2, 84.2, 84.2, 84.2]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3109, 3194, 3080, 3133, 3068, 3089, 3103, 3088, 3072, 3206]","[175.741, 177.728, 174.756, 174.756, 175.741, 174.756, 174.756, 177.728, 176.732, 177.728]",2023-04-28T18:15:02.710Z,"[24.2, 24.2, 24.2, 24.2, 24.2, 24.2, 24.2, 24.2, 24.2, 24.2]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3146, 3089, 2954, 3036, 3140, 3194, 3061, 3116, 3260, 3063]","[180.751, 176.732, 176.236, 178.73, 177.229, 176.732, 176.236, 177.229, 179.737, 173.776]",2023-04-28T18:30:05.374Z,"[21.1, 21.1, 21.1, 21.1, 21.1, 21.1, 21.1, 21.1, 21.1, 21.1]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[83.7, 83.7, 83.7, 83.7, 83.7, 83.7, 83.7, 83.7, 83.7, 83.7]","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[3192, 3018, 3136, 3109, 3088, 3101, 3014, 3078, 3094, 3067]","[179.233, 178.73, 175.248, 178.228, 177.229, 180.243, 177.728, 177.229, 176.732, 176.732]",2023-04-28T18:45:03.050Z,"[24.3, 24.3, 24.3, 24.3, 24.3, 24.3, 24.3, 24.3, 24.3, 24.3]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83.7, 83.7, 83.7, 83.7, 83.7, 83.7, 83.7, 83.7, 83.7, 83.7]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3016, 3115, 3028, 3114, 3089, 3066, 3100, 3027, 3028, 3098]","[177.229, 178.73, 176.236, 178.228, 183.825, 178.228, 180.751, 177.728, 176.732, 177.728]",2023-04-28T19:00:03.712Z,"[24.4, 24.4, 24.4, 24.4, 24.4, 24.4, 24.4, 24.4, 24.4, 24.4]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[65.2, 65.2, 65.2, 65.2, 65.2, 65.2, 65.2, 65.2, 65.2, 65.2]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3101, 3180, 3127, 3194, 3204, 3055, 3031, 3103, 2965, 3246]","[177.229, 180.751, 177.229, 177.229, 178.228, 176.236, 178.228, 176.732, 179.737, 176.236]",2023-04-28T19:15:04.373Z,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83.3, 83.3, 83.3, 83.3, 83.3, 83.3, 83.3, 83.3, 83.3, 83.3]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3130, 3108, 3111, 3193, 3280, 3038, 3219, 3135, 3097, 3001]","[177.728, 180.243, 174.756, 179.233, 177.229, 176.236, 176.236, 181.77, 180.243, 176.236]",2023-04-28T19:30:04.035Z,"[24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[89.6, 89.6, 89.6, 89.6, 89.6, 89.6, 89.6, 89.6, 89.6, 89.6]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3172, 3045, 3039, 3043, 3055, 3154, 3037, 3138, 3069, 3028]","[177.728, 180.243, 176.236, 177.728, 178.73, 178.73, 179.737, 178.73, 176.236, 175.248]",2023-04-28T19:45:04.075Z,"[49.2, 49.2, 49.2, 49.2, 49.2, 49.2, 49.2, 49.2, 49.2, 49.2]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3176, 3099, 3136, 3099, 3123, 3106, 3033, 3186, 3148, 3175]","[178.73, 176.732, 174.756, 176.732, 177.728, 176.236, 175.741, 176.236, 177.229, 174.756]",2023-04-28T20:00:05.743Z,"[24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3062, 3081, 3120, 3002, 3120, 3019, 3132, 3185, 3088, 3061]","[174.265, 178.228, 178.228, 178.228, 179.233, 177.229, 178.228, 175.248, 179.737, 177.229]",2023-04-28T20:15:03.414Z,"[24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83.1, 83.1, 83.1, 83.1, 83.1, 83.1, 83.1, 83.1, 83.1, 83.1]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3100, 3136, 3262, 3127, 3123, 3082, 3089, 3127, 3132, 3063]","[177.229, 175.741, 177.229, 178.73, 174.756, 178.73, 175.248, 176.732, 177.229, 178.228]",2023-04-28T20:30:03.066Z,"[24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83.3, 83.3, 83.3, 83.3, 83.3, 83.3, 83.3, 83.3, 83.3, 83.3]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3150, 3086, 3004, 3106, 3144, 3141, 3122, 3173, 3162, 3096]","[174.756, 176.732, 177.229, 178.73, 177.229, 179.233, 178.73, 178.73, 179.233, 175.741]",2023-04-28T20:45:03.114Z,"[24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83.4, 83.4, 83.4, 83.4, 83.4, 83.4, 83.4, 83.4, 83.4, 83.4]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3166, 3205, 3073, 3197, 3098, 3056, 3118, 3152, 3168, 3067]","[177.728, 178.228, 179.233, 176.732, 180.243, 178.228, 178.73, 176.732, 178.73, 174.265]",2023-04-28T21:00:04.161Z,"[24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83.1, 83.1, 83.1, 83.1, 83.1, 83.1, 83.1, 83.1, 83.1, 83.1]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3070, 3158, 3148, 3058, 3024, 3160, 3024, 3084, 3111, 3058]","[178.73, 178.228, 179.737, 177.728, 177.229, 177.728, 179.233, 178.73, 175.741, 179.233]",2023-04-28T21:15:03.823Z,"[24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83.1, 83.1, 83.1, 83.1, 83.1, 83.1, 83.1, 83.1, 83.1, 83.1]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3161, 3187, 3189, 3045, 3178, 3162, 3002, 3124, 3088, 3132]","[180.243, 175.741, 181.77, 177.229, 175.741, 180.751, 180.243, 175.741, 177.728, 177.229]",2023-04-28T21:30:03.861Z,"[24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3028, 3173, 3039, 3138, 3051, 3194, 3161, 3188, 3118, 3036]","[177.728, 179.737, 178.73, 175.741, 177.229, 179.233, 179.737, 178.228, 178.228, 182.281]",2023-04-28T21:45:03.900Z,"[24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3019, 3062, 3133, 3178, 3053, 3192, 3053, 2998, 3166, 3053]","[182.794, 176.732, 177.728, 177.728, 177.728, 180.243, 178.228, 176.732, 180.751, 181.26]",2023-04-28T22:00:03.938Z,"[24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3110, 3194, 3016, 3100, 3130, 3075, 3141, 3041, 3061, 3141]","[179.737, 179.233, 179.737, 180.751, 179.737, 178.228, 179.737, 178.73, 180.751, 179.233]",2023-04-28T22:15:03.985Z,"[24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83.4, 83.4, 83.4, 83.4, 83.4, 83.4, 83.4, 83.4, 83.4, 83.4]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3173, 3066, 3067, 3034, 3081, 3038, 3072, 3114, 3060, 3003]","[178.228, 178.228, 178.228, 178.73, 179.737, 177.728, 180.751, 175.741, 178.73, 178.228]",2023-04-28T22:30:03.649Z,"[24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83.3, 83.3, 83.3, 83.3, 83.3, 83.3, 83.3, 83.3, 83.3, 83.3]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3018, 3084, 3145, 3189, 3050, 3041, 3090, 3189, 3163, 3115]","[176.732, 176.236, 179.233, 177.728, 178.228, 177.229, 175.248, 177.728, 177.728, 180.243]",2023-04-28T22:45:04.696Z,"[24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[83.6, 83.6, 83.6, 83.6, 83.6, 83.6, 83.6, 83.6, 83.6, 83.6]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3136, 3120, 3089, 3114, 3103, 3132, 2997, 2974, 3010, 3148]","[179.233, 180.243, 175.248, 179.737, 176.236, 177.728, 179.737, 178.73, 179.233, 179.233]",2023-04-28T23:00:03.353Z,"[24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
